"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"708",3.30008155899396,2.48749464207961,4.37811527783119,1.24735059608256e-16,4.26191846121864,2.34075958430702,7.75985243929001,2.1199702028146e-06
"709",2.66174309088194,2.07701903753414,3.4110791253358,1.03008897239461e-14,1.84436598078652,1.36662036598575,2.48912277011836,6.28225752327524e-05
"710",2.9522030663746,2.38633470024099,3.65225504378385,2.04140556265864e-23,4.45079604162561,2.656718054195,7.45641238552601,1.41643112249439e-08
"711",3.52474851811397,2.68365624032318,4.62944990094948,1.34177894143804e-19,2.59618642093659,1.67180974344117,4.03166924866812,2.1527313169424e-05
"712",4.34715232939014,2.91849705277528,6.47515931426134,4.88390634793783e-13,3.64917513820643,1.17110889872287,11.3708291379443,0.0255919515242751
"713",1.99787277454376,1.57184041582399,2.53937714228499,1.55143589746784e-08,3.47642512012505,2.62633953042323,4.60166382748268,3.06535324314949e-18
"714",4.0110302229284,2.72565286526419,5.90257242742673,1.8300224106536e-12,2.12442784246509,1.60528401619663,2.81146115721873,1.35962405256676e-07
"715",1.91518330919472,1.55772906749116,2.35466306969897,7.04432686123224e-10,1.96502694327423,1.6129522156106,2.39395243729022,2.00475161111722e-11
"716",2.38283844819724,1.95093582956925,2.91035665251002,1.7419961942529e-17,2.49787908517075,1.92509838832831,3.24108105952525,5.63522487904146e-12
"717",3.71248960709807,2.69366838832046,5.11665769349017,1.11011194933697e-15,4.19353966492047,3.11478256019967,5.64590772594218,3.45414442949269e-21
"718",2.3627113608556,1.93179113562174,2.88975597401704,5.81192665954163e-17,3.313276623308,2.64770075527514,4.14616416174965,1.18313458363023e-25
"719",5.2785051691234,3.32756918560114,8.37326446615382,1.58417305819598e-12,2.43031144280833,1.96425063517319,3.00695522418621,2.96347124795196e-16
"720",1.33590467584158,0.926099730408883,1.92705088268135,0.12131819754367,1212903.11454694,0,Inf,0.987613584386954
"721",2.07706228044363,1.60824696848319,2.682540555889,2.138218698383e-08,2.75776942637945,2.24572986375477,3.3865570084006,3.66013840804604e-22
"722",3.43278540617795,2.71336343766586,4.34295512399377,8.79478056463095e-25,3.10643207113626,2.50185825604328,3.85710109246771,1.0228436441181e-24
"723",6.22122614130611,3.20824428352526,12.0638116305603,6.30173583079553e-08,4.19312480385538,2.93011300282592,6.00055206190004,4.54508982570602e-15
