"","hr_rfs_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_rfs_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"21",4.08285122346426,2.54923039760052,6.5391006354836,4.79822045042399e-09,3.8346716230186,2.68452332086167,5.47758566376103,1.49248165941344e-13
"22",3.47024349980647,2.63993035157207,4.56170744837178,4.77765461835398e-19,3348726.63205326,0,Inf,0.98964685404615
"23",3.89404075380904,2.34262417211258,6.47289205534456,1.57812916436711e-07,6.35236171220918,0.89058786878254,45.3099584411634,0.0651292644671781
"24",2.11372914889102,1.3614035798733,3.28179753669176,0.000854733920452825,5.34234793087243,2.83680140446638,10.0608669220063,2.12022076040228e-07
"25",4.01436217507888,2.87251949994995,5.61009374278742,3.97786218474882e-16,6.26254588305669,4.02775764652188,9.73729910767046,3.74283274326303e-16
"26",9127935.226888,0,Inf,0.992824616432552,4.91928882089524,3.74437874520008,6.46286183907173,2.58659929142675e-30
"27",5.32273628134926,2.19316827791241,12.9180792035527,0.000219010602947342,3.30710266375982,2.51019218372557,4.35700824006828,1.85505242498693e-17
"28",3.14449344143228,2.41294668934501,4.09782737715382,2.25930862145984e-17,3.52644238610241,2.72588621802595,4.56211114765659,8.56780227900946e-22
"29",11.892492477135,1.66845118416937,84.7680643345418,0.0134809383076996,12.0683568416158,3.00123137598022,48.528493345171,0.000451667998889891
"30",5.78504275955739,3.77937912849402,8.85508402096799,6.41559398582409e-16,3.45325538889669,2.4769572747171,4.81436353491645,2.67122712697113e-13
"31",4.96505518453256,3.47444578434843,7.09516697497604,1.39620172896353e-18,5.19284737205564,3.96946899358899,6.79326727907861,2.860640569834e-33
"32",6.79896257725175,3.71594775301854,12.4398660043913,5.02042190900801e-10,3.90227277609271,2.83522825114673,5.37090190635455,6.59321646546184e-17
"33",3.58401386960239,2.74156985278175,4.68532851879332,9.91464669359071e-21,16.823832210792,2.35922338061945,119.972247046214,0.00485756986621364
"34",3.81247070251696,2.94663979212032,4.93271450973356,2.38888661145852e-24,4.12213606059598,3.19064212870464,5.32557554769212,2.28447607753493e-27
"35",4.37520850393048,3.34732923807601,5.71872322421094,3.34949942310982e-27,4.27043500593952,2.7253291964275,6.69152745431968,2.37018303272584e-10
"36",3.65961491669181,2.71088702231351,4.94036867941609,2.3792540699824e-17,3.95435303491667,3.05556035561226,5.11752546338475,1.4642080813472e-25
"37",3.2545020994561,2.48870565276007,4.25594079541606,6.63233993214398e-18,14.8600078611436,3.69316474439524,59.7914929108878,0.00014512377620843
"38",10.9063434218405,1.52943043617252,77.7729565345901,0.0171307559206265,3.09712678285955,2.04529809583551,4.6898759298886,9.29998808091692e-08
"39",3.98844825829073,2.88465129909748,5.51460743766131,5.82960273823103e-17,3.54830055067956,2.55178678267461,4.93396896771933,5.09994103876755e-14
"40",3.85799918105364,2.74464107756957,5.42298874801903,7.74549756267297e-15,4.45265659228135,3.42881607762719,5.78221470033081,3.93774532226019e-29
"41",3.72120500160239,2.76959901063515,4.9997731118394,2.77557645440207e-18,2.41879245645185,0.601037026551198,9.734104038414,0.21374560783761
"42",4.00688504457403,2.53669756181614,6.32914542202515,2.66681373136208e-09,4.3473278608556,3.38796294444183,5.57835485207323,7.21291756491868e-31
"43",3.32638076100396,2.55285247411592,4.33429235702666,5.57387140801034e-19,5.0605444427375,3.1638342084471,8.09432744248981,1.32173378313845e-11
"44",3.60250413962911,2.64443666847754,4.9076751320033,4.4817918093728e-16,4.44848732888616,3.36503497909506,5.88078270751959,1.06203256933975e-25
"45",13.4354631260261,1.88426304364459,95.7996124902269,0.00953968394713976,4.36169295127107,3.28594071978329,5.78962526214485,2.12921540308528e-24
"46",2.54993949597617,1.65207096243724,3.93578216733909,2.36886634501247e-05,4.02163492475713,2.9984189531847,5.39402522480989,1.53874449274802e-20
"47",3.92363972141222,3.01307141954995,5.10938723973002,3.43100335758345e-24,9.69483895540322,4.78472960670628,19.643722863559,2.88518836189527e-10
"48",3.39372542653092,2.62502679277916,4.38752560635346,1.11273843999823e-20,3.80376998864198,2.59266978743573,5.58060505684514,8.41036836840085e-12
"49",4.1030292069537,3.16458226128463,5.3197696514551,1.66755549032053e-26,7.07186656010806,3.49288181380068,14.3180615062255,5.47533121264737e-08
"50",4.98166562117229,3.18578679604852,7.78990998140601,1.92540827088626e-12,3.81174442630744,2.94921502193904,4.92652975907234,1.56971507152556e-24
"51",4.68053117886482,3.54021572319778,6.18814609877429,2.38300576528408e-27,6.38520657687165,4.52595825192576,9.00822781826969,4.64217340688265e-26
"52",3.74639225507442,2.89774361977608,4.84358065119861,6.89469904745595e-24,6.21798121554899,3.93459656399628,9.82649422070625,5.01365304968566e-15
"53",3.75603998621602,2.68273662846128,5.25874818585729,1.28425530527623e-14,4.3690228657905,3.37846065671351,5.65001719462643,2.59105689870741e-29
"54",5.23529667764163,2.5847237265788,10.6039693995473,4.28660164857754e-06,9.01460918217832,5.80262928142735,14.0045442791796,1.33494353044904e-22
"55",3.2463055689602,1.2062501054889,8.73657942006207,0.0197427399387934,4.39576859528639,3.34122583452051,5.78314142781642,3.70934725115247e-26
"56",3.49749752054263,2.66726084151093,4.58616147165887,1.3609483252554e-19,4.70008388662728,3.6115787913923,6.11665695733503,1.12117270942759e-30
"57",4.91626016007107,1.5712710134785,15.3822057138284,0.00621111668718371,6.58278337378601,2.92772237854369,14.8009378429345,5.15134427587923e-06
"58",3.78284644416842,2.87976058984042,4.96913780633085,1.17718235778015e-21,3.8779647114019,2.75007842834522,5.4684296083612,1.08273281877997e-14
"59",2.62198510788194,1.94064667833895,3.54253351869235,3.41817231776484e-10,4.62743940877349,3.4156730325892,6.26909990434241,4.63368610685518e-23
"60",5.79606123070351,0.813225558331226,41.3099729169867,0.0794932003223921,3.57972413384184,2.79076210578741,4.59172956657089,1.02317753266857e-23
"61",4.10891040363334,2.81592483898853,5.995594936103,2.30278018433828e-13,19.1320706011498,2.68150713631428,136.503878930748,0.00324186876750356
"62",2.53198941689628,1.82858638284891,3.50597076922697,2.21183562442599e-08,4.54970327424466,2.5484350808458,8.12255334234471,2.99981973402063e-07
"63",3.15653403132264,2.37595446410183,4.19355978468404,2.17837899737891e-15,4.35173857581018,2.48177473136788,7.63067992950212,2.8631102489734e-07
"64",6.93731969418828,4.03944887149252,11.9141016684265,2.22403610755647e-12,3.65287031595287,2.77945329917917,4.80075040264582,1.51224736521936e-20
"65",4.82870979910021,3.40946844019574,6.8387312371156,7.47570781806601e-19,3.37528015296989,1.84117046630421,6.18764873732778,8.35739488205134e-05
"66",9101927.84902051,0,Inf,0.992166195465009,4.62161941511303,3.5920484586283,5.94629116621279,1.12116108626436e-32
"67",3.15748803865712,2.43524140697756,4.09393938756834,4.08604812331566e-18,25735151.101729,0,Inf,0.99182976494375
"68",3.65706636978928,2.77106851287682,4.82634563919866,5.16099634227225e-20,3.8628068016288,2.85129613011448,5.23315562670465,2.69330690448317e-18
"69",3.74222183395018,2.88956645527416,4.84647938410702,1.47743449269154e-23,4.96185889864644,3.38067407313669,7.2825842413237,2.79443024729852e-16
"70",3.544961763147,2.70429656913298,4.64695849028248,5.03077903652291e-20,6.39413000476166,3.84285383861463,10.639202070858,9.19542760314742e-13
"71",3310585.23928771,0,Inf,0.991430541147281,3.20998538554727,2.46457869989132,4.18083876805452,5.13008567217712e-18
"72",5.17354742571349,2.65331179385659,10.0876169276747,1.40612730893102e-06,3.72386516373536,2.54494416366217,5.44891002155699,1.29103928772579e-11
"73",3.86500585092147,2.65744818702832,5.62128371893559,1.50817474946397e-12,3.11326155198631,2.25625213536578,4.29579537639081,4.73218955294502e-12
"74",6.87007665896802,2.83173919747281,16.667478891495,2.02758041398288e-05,4.32141344813673,2.72501189279861,6.85303951850206,4.93959664769791e-10
"75",3.66726148346737,2.75918498114674,4.87419541640658,3.49838378028825e-19,4.00263423354845,2.91242895937565,5.50093445404021,1.23848006165171e-17
"76",3.919990539321,2.98255866807523,5.15206154797372,1.16441027216222e-22,5.14833227880755,3.25893309101455,8.13312962027099,2.1609684537142e-12
"77",5.12969512991868,3.20151645780851,8.21915878699669,1.06226107807e-11,8.69621291424643,4.90838578763612,15.4071261554864,1.24500650239122e-13
"78",3.58020765247469,2.7339500592621,4.68841293988302,1.86748337265424e-20,5.34245752599085,3.98077845856847,7.16991731996063,6.1783414431614e-29
"79",3.73346007750808,1.65791444153622,8.40738448326145,0.00146971346758132,26677088.1933021,0,Inf,0.990359638507087
"80",3.6784904145083,2.56034115015974,5.28495654916348,1.85395315215968e-12,5.49799103155013,3.54743370033439,8.52106281229618,2.45890700598595e-14
"81",4.424569725077,3.36857746812382,5.81159775523036,1.14136978925142e-26,4.97785604801431,3.71669441519848,6.66695941787007,4.92716402856746e-27
"82",5.40495370053957,3.25389610314275,8.97801391899413,7.17808894327216e-11,8.7801237368915,1.2315411996181,62.5968281524248,0.0301755299409651
"83",5.84626594877837,3.9597149490828,8.63163787882317,6.53558602169729e-19,4.70201604825534,2.86868148525242,7.70700931131968,8.25269790081309e-10
"84",6.02154967007961,2.67570891099228,13.5511976957872,1.43682253642e-05,3.17473184227644,2.41348504950706,4.17608647396532,1.46990005974797e-16
"85",2.47577907366838,1.85767334728585,3.29954780832147,6.16981443557141e-10,3.76829972562806,2.84550254318994,4.99036026383219,2.10326934593267e-20
"86",17.9606009753674,2.51862602231798,128.079033781873,0.00395711709055235,4.48673589843485,2.83394267707532,7.10346020233526,1.51807604780106e-10
"87",3.98446248336468,2.83246840952868,5.60498441145275,2.02643547344783e-15,4.26281526364792,2.93344305036678,6.19462988030999,2.88349421864643e-14
"88",4.10595290118142,3.10065385968262,5.43719163429798,6.33962655088732e-23,3.44864040954527,2.51781994715626,4.72357870060613,1.22926011251334e-14
"89",2.98308873627262,1.58156365906387,5.62659514682057,0.000735748642338118,3.06395942958737,2.28031865276739,4.11690154565208,1.09102621771979e-13
"90",3.72266345992873,2.75755835497281,5.02554124045914,9.09709898715844e-18,3.28558302941121,2.52255941376523,4.27940598118242,1.12156624190858e-18
"91",4.00332804368335,1.88707784019231,8.49283218953399,0.000300520051209084,3.32564145528748,2.19656321144921,5.03508892049127,1.35973354697124e-08
"92",5.34914416798193,2.64252605459456,10.8280269479671,3.15127759825955e-06,4.15744585436357,3.0675301011011,5.63461660107609,4.083267821188e-20
"93",5.09770310549546,2.61749354958127,9.92803858329864,1.67423630850129e-06,5.56079171238414,3.61407822873718,8.55609715989046,5.99559365022622e-15
"94",3.54167629315568,2.33925183867446,5.36217210909993,2.28983443985937e-09,3.33433650852997,2.41862224364381,4.59674923660927,1.96244191131852e-13
"95",3326770.04284215,0,Inf,0.989801669678052,3.82677936937345,2.14107302678691,6.83967345281946,5.91413926913887e-06
"96",2.8576268364357,2.17983510764433,3.74616919769782,2.93569798367199e-14,5.6484834919514,3.4371675331761,9.28245872535791,8.40532049307316e-12
"97",2.39175759721084,1.40907759255141,4.05975116917281,0.00123648369153912,3.10619696827996,2.17709439805936,4.43180581161393,4.09555083296342e-10
"98",3.68056766768757,2.76140109779492,4.90569021908644,6.18573453515042e-19,3.25707270115084,2.38823303147598,4.44199642194286,8.70958298513257e-14
"99",2.19256432296151,1.0334315437703,4.65182076094259,0.0407906557482546,2.89673325932633,2.18358492051478,3.84279241757593,1.63061604066775e-13
"100",3.76194148275109,2.78337679927095,5.08454468807469,6.71968394906344e-18,4.6712984222171,3.17056513679542,6.88237837985663,6.39017757152062e-15
"101",4.05578358292132,2.56246287285992,6.41936343574618,2.2806806627474e-09,3.48985667927122,2.66861798283518,4.5638228177248,6.825577492683e-20
"102",8.67561312132529,3.57092307305656,21.0775369536277,1.83975409768349e-06,4.64177988152257,3.43887839464567,6.26544995079064,1.11710949573676e-23
"103",4.11814460202297,2.96289937774722,5.72382413339512,3.57596948729372e-17,4.5440174478805,3.23114679784171,6.39033007736901,3.27294670867399e-18
"104",3.61287890669359,2.79290575568327,4.6735891348536,1.37250493132349e-22,3.55116604910344,2.48995654616976,5.06465879001135,2.62527563511054e-12
"105",4.27675375901874,2.98144108569735,6.13482614264131,2.91665396836213e-15,2.85097247987672,2.11742045330635,3.83865380554084,5.09169404437106e-12
"106",3.89702950808286,2.87250476909524,5.28696737086777,2.33058941798633e-18,7.25859859246173,4.14256238472539,12.7185178238372,4.30657381793146e-12
"107",4.24572788108872,3.06595451757084,5.87947575117203,3.17682090011255e-18,4.82319976260434,2.85796655530488,8.13979292612991,3.79624486355645e-09
"108",3.8641714925942,2.96195440696188,5.04120566105994,2.19327717392154e-23,3.63084975030218,2.35554120055983,5.5966203886123,5.19389663805319e-09
"109",4.15571856369025,2.94044963642363,5.87325032426152,6.97301644241451e-16,5.31423988692117,3.87517871943981,7.28770145079307,3.50070400103999e-25
"110",3.71133103974137,2.80221091276352,4.91539663335477,5.82726336976081e-20,3.13364621868654,2.21547575569601,4.43233856143171,1.07146690430072e-10
"111",3.55370383158618,1.75538410738713,7.19432907560508,0.000425701526799464,3.29085026856635,1.35634460561582,7.98447197362962,0.0084399440371628
"112",2.74107828119699,1.67123253905138,4.49578976478918,6.48896583170422e-05,4.66734059248599,3.19545346402183,6.81720715120344,1.58734882632884e-15
"113",2.63116981737061,1.96295308404666,3.52685688929971,9.67839443127584e-11,3.2476448276371,2.29297483133487,4.59978748233267,3.29665221501161e-11
"114",3.67466285344885,1.51050961605892,8.9394644979143,0.00411427180836058,5.44063274017712,4.05647410624685,7.297096897008,1.19058773922456e-29
"115",3.10057240033632,2.27394911998102,4.22768879270595,8.50060209624476e-13,4.91368920652284,3.40458581036421,7.09171187426061,1.82397428597056e-17
"116",4.8644105195255,3.61108436999198,6.55273798062017,2.31006049688124e-25,2.57693061649931,1.21355179248606,5.47201317930383,0.0137502679597708
"117",4.18640824460951,3.20245724111057,5.472676969906,1.13208489427227e-25,6.04015393506442,3.51531308796937,10.3784381778492,7.42429277326351e-11
"118",3.95621048338087,2.87626884811498,5.44163366337272,2.78188929414537e-17,4.90646389450901,3.74422303277387,6.42947488368127,9.14989326280706e-31
"119",8.08368391601474,3.00909500946876,21.7161457010863,3.3995973939542e-05,6.3207357337802,3.80643468812922,10.4958323180691,1.03397367717734e-12
"120",3.01209115115011,2.29521554844788,3.95287192480554,1.85121138538111e-15,3.9179845379922,2.84194904530868,5.40143492906243,7.70505844182768e-17
"121",4.36370748136838,2.62550732680917,7.25267181261019,1.31710776603851e-08,3.43116177613818,2.57976965456264,4.56353578437128,2.3952710528697e-17
"122",5.18167039564593,3.36822223929561,7.9714775871584,7.11891195310397e-14,6.07939330475614,4.041709780391,9.14440297846877,4.49824756677943e-18
"123",3.85378073072053,2.38410442284103,6.22943600044785,3.6731292504535e-08,4.30179607645524,2.88246365196493,6.42001139226538,9.18396717442777e-13
"124",3.31989563495172,2.09408570271535,5.26325499127371,3.33236855323937e-07,4.25654655242318,2.98350984686435,6.07277652258723,1.36122388291195e-15
"125",6.7111856525583,2.76632732865689,16.2815196873222,2.55118483331165e-05,3.4898711878765,2.65979928784061,4.57899246896119,1.89801785731721e-19
"126",3.56052220074564,2.58096726286658,4.91184778838395,1.0267195580286e-14,12.1877251340917,3.90155143950505,38.0721992897818,1.68903677592085e-05
"127",3.1862798528413,1.9127253028722,5.30780833263267,8.55838959193679e-06,3.24929145439941,2.39556353658807,4.40726985295091,3.52881909493427e-14
"128",4.18256231083788,3.19390006498571,5.47726200823374,2.49150059146515e-25,3.31949419440413,2.56897639065126,4.28927324781262,4.51709466958906e-20
"129",3.49666694869508,2.66684724199191,4.5846944502769,1.34807805567646e-19,5.41471268754824,3.02993174071819,9.67649306903076,1.18232357500648e-08
"130",3.71675440406241,2.65978513739518,5.19375159515557,1.4705173679821e-14,4.25711523444176,2.10243069742918,8.62003686565112,5.71265711094257e-05
"131",27400222.7905901,0,Inf,0.988333733324229,5.64402887201245,2.89314809024002,11.0105189622241,3.85893932448558e-07
"132",6.23051247076239,1.99524545158374,19.4558948211172,0.00163863000959366,3.49223187987607,2.71463648152489,4.49256597921064,2.22899373036219e-22
"133",4.12533345129287,3.06661886744211,5.54955696158978,7.56456272086913e-21,3.49084596490481,2.56512543082551,4.75064704604738,1.83841047703227e-15
"134",4.79974454553519,3.65266061368956,6.30705946674978,2.14251187973148e-29,5.776350277277,3.52868742274887,9.45570364512638,3.07070949668427e-12
"135",6.47549017134477,4.24720751974126,9.87283356517911,3.92801060172404e-18,4.27109177361686,2.70172533243592,6.75206495628857,5.18460519843157e-10
"136",6.37986667812435,3.56751763075675,11.4092495240192,4.14453103721988e-10,27.352753369688,3.83598931543201,195.040459026597,0.000962165460166312
"137",4.52429626777703,3.25240176967092,6.29358184142553,3.15191146221435e-19,5.32503072526991,3.99705866540932,7.09420466365979,3.07330391101552e-30
"138",3.3783289868521,2.21283322618908,5.15768952143795,1.70758890453414e-08,4.89027633244426,3.74503636634466,6.38573307927754,2.05315915098996e-31
"139",3.71687786980078,2.85421242329752,4.84027782454044,1.96199331287553e-22,4.85183785491099,3.72564455362154,6.31845851947007,1.00561800011473e-31
"140",6.88535245026796,3.24107164082965,14.6272849285971,5.20239216148628e-07,4.14593195349587,2.19661964049086,7.82509244940423,1.14375925098175e-05
"141",6.38377065389458,3.47853948418817,11.7154133068685,2.17422635665941e-09,4.55669188615252,2.36764998407049,8.76964124132548,5.61964582944821e-06
"142",25896638.690949,0,Inf,0.991718203883604,3.54678893982154,2.62567615070544,4.79103707449246,1.55822824094381e-16
"143",4.56818587046998,3.30490658858799,6.31434553073933,3.65227401935143e-20,19.6742101280118,2.75919134919381,140.285502226679,0.00295265294447571
"144",4.04085026001244,2.91080849093622,5.60959983272235,7.18794561877974e-17,3.74778529237357,2.59975343368055,5.40277951584295,1.44334308114282e-12
"145",5.16106439122659,3.85571646564645,6.90833620358577,2.69849196456172e-28,3.76421922557824,2.75982169436224,5.13415283572773,5.73385867522391e-17
"146",4.33822879191489,3.05449430596515,6.16148768529217,2.45026910536625e-16,4.37714856547795,2.90416961777144,6.597214379981,1.74510498469421e-12
"147",3.67232059835739,2.76189634452052,4.88285471099429,3.59382679456606e-19,3.90839062103934,3.03281632088758,5.03674328755847,6.04815736378282e-26
"148",4.19905096294501,3.24276485571445,5.43734429535894,1.40377840948936e-27,3.24006515562186,1.76912752604855,5.93401100717872,0.000140213648369317
"149",4.33869784878444,3.33076755743689,5.65163995938897,1.43379206171332e-27,3.64410451557203,2.71407345444207,4.89282915268126,7.88392146716608e-18
"150",2.88412400784801,2.18269982925152,3.81095521297477,9.32679646801352e-14,4.45482736632367,3.26433070039749,6.07949643745645,4.62713503422408e-21
"151",4.59628584636791,3.27707602254031,6.44655279163946,9.85788900897478e-19,4.570942587062,3.07742471861246,6.78928586225089,5.12048702563169e-14
"152",4.9482944420421,2.6126168356134,9.37206617953832,9.24713775968773e-07,7.14946270494407,3.17922279661125,16.0777712791534,1.96194628543531e-06
"153",3.12457911809468,1.87538581703381,5.20585928322466,1.21854668811637e-05,4.46862711897454,3.40316261905668,5.86766797937202,4.63217269478777e-27
"154",2.81588896880721,2.10331372193453,3.76987541228856,3.5351151713398e-12,5.42503442539421,4.05113029205587,7.26488569731403,7.46721199687635e-30
"155",4.02092168794914,2.7217222815747,5.94028690218371,2.77457307696498e-12,3.93309215177607,3.00162509532571,5.15361292069819,3.057072616264e-23
"156",2.80262558809766,2.16923414170408,3.62096005961319,3.15965544618769e-15,8.28761041554564e-07,0,Inf,0.993390693871787
"157",4.73855802348266,3.26362099131624,6.88006732450146,2.90911337145857e-16,3.64205993354043,2.79133736687587,4.75205925192286,1.68494905287664e-21
"158",3.60375640918046,2.05819351059678,6.30993159284797,7.2691991080596e-06,4.29235158528106,2.90646382388447,6.33907154813332,2.41915103175807e-13
"159",3.84678287391071,2.80116656621877,5.28270566180141,8.46971636499622e-17,9243990.04703409,0,Inf,0.990301769397136
"160",6.76208136304055,3.86510981763173,11.8303868500166,2.12130753853229e-11,3.94239094329251,2.65063867075842,5.86366090603655,1.26441329285802e-11
"161",2.85138159366949,2.08642502959768,3.89679805283245,4.8709813181413e-11,4.62779680913337,2.94084045132164,7.28244311825899,3.51711814777963e-11
"162",1211109.82663903,0,Inf,0.990101557725859,3.34646962032164,2.4335671595987,4.6018285854837,1.06955313228511e-13
"163",3.42605577122377,2.62430575637645,4.47274793305446,1.38856644202469e-19,3.17282986437651,2.47237897304538,4.07172583897181,1.16535053092974e-19
"164",6.92784800153581,4.1991130539725,11.429813228529,3.53716001410061e-14,26134318.8155113,0,Inf,0.991158152727936
"165",7.11163514144088,3.77126993694119,13.4106959275362,1.34869307381937e-09,4.9041854566827,2.98970265659325,8.04462441791589,3.03315209582176e-10
"166",16.1184055802936,2.26008143333183,114.952936924859,0.00554641997311008,8.15365869757735,2.6088259274098,25.4835516076714,0.000307146934940039
"167",6.67738578366592,4.33636061326018,10.2822354689689,6.66054111168076e-18,4.60168552665915,3.41810044592169,6.19511041915983,8.15470759765325e-24
"168",4.83408080457964,2.38444149099878,9.80033995944976,1.24323324388432e-05,4.00348126271685,2.9444640384033,5.44338868190637,8.81846547526197e-19
"169",3.61107622656923,2.72241188306584,4.78982316937607,5.16219541285208e-19,3.91812771732784,2.99872862644532,5.11941116442087,1.39720143119903e-23
"170",3.68785441890815,2.79100163568842,4.8728994068489,4.32728272936985e-20,5.11300021933563,3.78558586887297,6.90587194386092,1.9405534837661e-26
"171",4.31127250122805,2.79362550583976,6.65338662644329,4.09427902276808e-11,3.09299130885959,1.15046860260978,8.31539010710908,0.025237032485395
"172",3.50719627595556,2.68831242817718,4.57551941848399,2.26152925615202e-20,5.48096423346147,2.70558577688711,11.1033141825011,2.320862737832e-06
"173",9.98090189812277,4.93009023556878,20.2062027143521,1.62434775749758e-10,5.04227832031996,3.39656420998611,7.48537907359996,1.00864392603933e-15
"174",5.59448446162194,3.25787404775208,9.60695715444401,4.34366850314565e-10,8.70363279227315,1.22067925534247,62.0582544113763,0.0308557582229837
"175",4.98064118397316,2.84673925519637,8.71410564146605,1.84932970930234e-08,4.6838138504259,3.39268132368035,6.46630499372786,6.32570297706478e-21
"176",3.06111023998687,2.3149392659603,4.04779340829289,4.21783317277315e-15,3.86499354582059,2.77639850837099,5.38041461418288,1.14591550930078e-15
"177",6.53483287709983,3.22618460121128,13.2367009363294,1.86433857682549e-07,3.06802011804552,2.29512810466883,4.10118608437774,3.72850284951413e-14
"178",3.91145082178455,2.88984374978783,5.29421271733544,1.0369728669774e-18,3.7584212129648,2.66940026804348,5.29172420605815,3.33843753293165e-14
"179",2.47105956849166,1.65047091316387,3.69963223364478,1.11643480836536e-05,3.55998736153129,2.688225863304,4.71445133657258,7.97068110358309e-19
"180",2.93666716994059,1.97400283698984,4.36879517364708,1.0630494563158e-07,3.40713753118677,1.9937451437206,5.82250253648683,7.33334676792341e-06
"181",4.30775798631469,2.59391079517467,7.15397726983453,1.67209765666596e-08,3.59684379171743,2.74326308167832,4.71602062099753,2.02663831652761e-20
"182",2.896802516802,2.15677989985448,3.89073767885012,1.58591755831089e-12,3.68860129579036,2.60331491072323,5.22632873313297,2.11186261151926e-13
"183",3.41430258702532,2.60720805478058,4.47124353363081,4.49138437412598e-19,5.25426670212099,3.10761209388568,8.88377240883302,5.96149122742683e-10
"184",3.04770121502139,2.35926015356866,3.93703198945353,1.45645921414787e-17,7.4190847406168,3.66579626185456,15.0152421074832,2.52734196014481e-08
"185",5.40189735262821,3.74145874134031,7.79922939839188,2.22948958291678e-19,4.09150402227911,2.23362260679364,7.49473304640166,5.06308895022898e-06
"186",3.89707716138487,2.7918485115924,5.43984042784798,1.312238230682e-15,4.07662312769369,3.08886727095948,5.38024287462661,3.18978920273607e-23
"187",4.2763612879272,3.08337712619432,5.93092090796352,3.1060486663279e-18,6.19174596793546,3.52370308472793,10.8799513493644,2.30952520104826e-10
"188",4.36816211618369,3.25312821727511,5.86538217950873,1.07592857843551e-22,4.69787052110366,3.61569093446368,6.1039474427115,5.12879394558005e-31
"189",17.501774517816,2.45281108885257,124.882063956979,0.004305465217845,9.49319183058324,3.52767946519095,25.5467346230036,8.35435071965758e-06
"190",3.53446550771455,2.63383907447063,4.74305607594295,3.97941368187287e-17,3.51625446836409,2.68884465595394,4.59827437740316,4.07892266133887e-20
"191",8.82779024480119,3.28138373494032,23.7490909022332,1.60833673994425e-05,4.19619525445761,3.04534002530069,5.78196669903682,1.80773192543639e-18
"192",4.38575607358328,2.59525672425566,7.41154281855848,3.34174025340077e-08,3.21603390352082,1.98416817855474,5.21270030453218,2.12953096443425e-06
"193",4.8595350128207,3.50092299541186,6.74538702273059,3.4097334915009e-21,3.14088838640264,2.35491881732321,4.18918044361822,6.76115069151477e-15
"194",3.10191701037848,2.38626563547632,4.03219532487409,2.69659543405784e-17,3.12729233121764,2.40659331739916,4.06381803447455,1.45346549463738e-17
"195",5.15520838042526,3.94588381504536,6.73516370255856,2.66693484689953e-33,3.4928321091272,2.70928200899515,4.50299234337543,4.9212256817627e-22
"196",3.53430830305393,2.67868147465261,4.6632402169638,4.37891229770409e-19,3.80437084901777,2.92825461714846,4.94261580673277,1.44569816692741e-23
"197",4.28234667396687,3.22010695414975,5.69499501015093,1.52915422821674e-23,4.34933127920178,3.16098945093194,5.98441812916075,1.74730407495364e-19
"198",6.97204419742766,4.13205273041184,11.7639835361055,3.45100023505366e-13,6.21381397944546,4.23298565766988,9.12157217003333,1.08688937256974e-20
"199",4.11935904801675,3.10792767044058,5.45994655148199,6.96092031964974e-23,5.30655183609406,2.81440908550848,10.005472386423,2.4978019923059e-07
"200",3.36265434977301,2.61300716193991,4.3273682677749,4.35816434686924e-21,2.59584244720882,2.01145582354106,3.3500104411284,2.29496198920936e-13
"201",3.99857897001788,3.07771300186227,5.19497229592063,3.13176980028348e-25,5.12559852917219,3.38205874138878,7.76797870502511,1.31797039530909e-14
"202",4.18275106679243,3.21205619189861,5.44679340631706,2.3713785233486e-26,4.10749413810461,3.12639447429345,5.39647451186616,3.46686037270233e-24
"203",5.40707083238304,3.13802139391127,9.3168309952045,1.20698121823345e-09,3.37785439009034,2.6145745719463,4.36396054756969,1.22806594234844e-20
"204",25780478.7153839,0,Inf,0.992211683894957,4.13721295042657,3.09066778984196,5.53813355593697,1.38217809257327e-21
"205",3.56824769275213,2.66269546389266,4.78176786248665,1.63784952303605e-17,19.8915014120013,2.78870772809623,141.883577270309,0.00285379569957628
"206",3.99712898676093,2.81522602315974,5.67522465527376,9.38896956252046e-15,4.30881690331048,3.07527901806528,6.03714427119993,2.0958595393948e-17
"207",5.31572725007562,4.08993360442374,6.9089034028898,8.34029613191334e-36,3.71451707467056,2.73248115869849,5.04949029715948,5.44479486564438e-17
"208",3.88498777264448,2.42936420866625,6.21279013651205,1.46580112850689e-08,5.46180848397412,3.6790768915795,8.10837957311745,3.70886976721943e-17
"209",4.32798560246713,3.26939116752363,5.72934176896024,1.34945138920604e-24,6.68564062968533,4.28673904383888,10.4269912798964,5.34504941846246e-17
"210",2.84898171582141,2.17348937077216,3.73440833262558,3.39228249511217e-14,3.1829585302625,2.11266487584456,4.79547188066008,3.08263638197424e-08
"211",2.96699769317515,1.80438051466776,4.87872443741588,1.81935960177291e-05,5.05152273890644,2.75551556449368,9.26065608574332,1.62530128421949e-07
"212",3.87213879216925,2.98321522697353,5.02593935906956,2.59258706293809e-24,2.95232058352588,2.2695827503461,3.84044019834985,7.14753080768923e-16
"213",3.38843317089804,2.59380039967102,4.42650843723301,3.54911870228351e-19,4.85755956043605,3.53247578313063,6.6797018102335,2.3576102217941e-22
"214",3.85332159294326,2.45694131705668,6.04332191231584,4.22801203121827e-09,3.4593731925219,2.4076292026588,4.97055895148782,1.92860552939356e-11
